ID,Texte,Date
1901290530832626109,@leroymerlinfr vs voulez pas rendre lâ€™argent ? on a commandÃ© une lampe pour noÃ«l elle est jms arrivÃ©e aprÃ¨s plusieurs appels et mails tjrs aucun remboursement depuis 4 mois ??,2025-03-16 15:12:41+00:00
1900236469840617583,"@ML350207 @T_Cazenave @AssembleeNat Avant la guerre, la France Ã©tait le premier employeur Ã©tranger en Russie : Total (extraction, raffinage, transport pÃ©trole et gaz), Renault (plus grande usine automobile d'Europe), l'OrÃ©al, le groupe Mulliez (DÃ©cathlon, Auchan, Leroy-Merlin...).
C'est donc une belle trahison.",2025-03-13 17:24:13+00:00
1900194413227176347,"@leroymerlinfr bonjour, 

Dites, votre camion de livraison qui double Ã  95km/h toutes les voitures, sur la N104 limitÃ©e Ã  90, vous trouvez Ã§a normal ?

Au-delÃ  de la vitesse, les camions n'ont pas le droit de doubler sur une route Ã  2 voies. 
C'est ultra dangereux.",2025-03-13 14:37:06+00:00
1899909075778867607,Coucou @leroymerlinfr jâ€™ai passÃ© la JOURNÃ‰E chez moi et pourtant jâ€™ai un mail de Â«Â tentative de livraisonÂ Â» avec un lien qui mâ€™emmÃ¨ne â€¦ sur rien ğŸ¤·â€â™€ï¸,2025-03-12 19:43:16+00:00
1899821430021279811,"@leroymerlinfr - J'ai reÃ§u un mail pour me demander un avis sur une commande d'un vendeur tiers du 17 fev qui devait arrivÃ©e le 5 mars au plus tard. Toujours rien reÃ§u et malgrÃ© mes sollicitations, on me fait patienter. Que dois-je faire ?",2025-03-12 13:55:00+00:00
1899460827029053536,"Bonjour @leroymerlinfr 
Je galÃ¨re Ã  passer une commande chez vous (c'est marquÃ© livrable, mais en vrai, Ã§a ne l'est pas). Je vous l'ai dÃ©jÃ  signalÃ© 2 ou 3 fois en 2024. 
J'ai essayÃ© de vous (re)contacter, mais le formulaire de contact est pÃ©tÃ©.
Mes travaux stagnent, je suis dÃ©Ã§u. https://t.co/PrVQUwR2aq",2025-03-11 14:02:06+00:00
